26,99,99,99,99,-1.65,99,-0.78,6.89,99,99,99,99,-2.57,99,-1.31,-0.19,-5.97,2.96,-0.29,1.17,99,99,99,99,99,99,1.55,99,-2.23,99,0.15,6.26,99,99,1.26,1.26,99,99,99,99,99,99,-7.52,-5.87,99,99,99,-8.2,99,4.42,99,99,-3.98,99,99,99,99,99,99,99,99,3.5,99,99,99,-2.14,2.23,-2.91,99,99,99,99,99,1.36,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
21,99,99,99,99,7.14,99,6.94,8.01,99,99,99,99,-9.17,99,-8.64,8.4,-0.83,5.49,4.9,6.89,99,99,99,99,99,99,5.53,99,99,99,99,7.23,99,99,3.93,99,99,99,99,99,99,99,99,99,99,1.7,-9.9,3.64,7.04,99,99,99,99,99,99,99,99,99,99,99,99,-7.67,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.08,99,99,99,99,9.03,99,99,99,99,99,-1.07,99,99,99,99,99,99,99
33,0.34,5.68,99,99,-9.22,99,-8.98,2.33,99,99,99,99,-4.56,99,3.45,0.49,2.33,-5.1,-5.1,-8.88,-0.44,99,99,99,99,3.35,8.16,99,0.73,99,99,-5.19,99,6.75,6.21,0.83,99,99,99,99,99,99,2.86,99,99,7.62,99,99,7.57,3.11,99,-4.47,-2.52,99,99,99,99,99,99,99,99,7.57,99,99,8.3,5.05,99,6.75,3.74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.44,99,99,99,99,99,5.68,99,99,99,99,99,99
25,99,99,99,99,2.18,99,8.69,-0.39,99,99,99,99,-0.19,99,2.48,2.48,-7.67,-1.46,-3.25,3.69,99,99,99,99,99,-5.58,99,99,99,99,99,1.94,99,99,3.01,5.78,99,99,99,99,-6.21,99,99,99,99,99,-0.53,5.83,6.41,4.03,99,99,5.73,99,99,6.07,99,99,99,99,99,3.35,8.54,99,4.9,99,99,99,99,99,99,99,99,99,99,-3.45,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
34,99,99,99,99,-2.43,99,1.07,0.44,99,99,99,99,-0.49,99,5.53,-0.58,1.84,-2.82,0,-3.88,2.33,99,99,99,99,2.14,0.97,0.34,1.12,0.34,-0.1,2.52,99,99,0.34,-0.34,99,99,99,-3.2,1.65,1.65,99,99,99,99,99,0.24,1.17,2.28,99,99,99,1.17,99,0.34,99,99,99,99,1.17,2.48,99,99,99,99,-0.97,2.09,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-1.6,0.83,99,99,99,99,99,99,99,99
19,99,99,99,99,6.41,99,1.26,-2.57,99,99,99,99,-2.91,99,2.67,3.11,-6.21,-1.17,-4.61,0.68,99,99,99,99,99,99,2.28,99,99,99,99,-1.75,99,99,99,99,99,3.01,99,99,99,99,99,99,-4.9,-4.85,99,99,99,2.38,99,99,-2.48,99,99,99,99,99,99,99,99,-2.23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-5.39,99,99,99,99,99,99,99,99
28,99,99,99,99,4.17,99,-7.14,-0.92,99,99,99,99,-9.22,99,-8.45,-8.69,6.94,-5.05,8.25,-8.01,4.9,99,99,99,99,99,7.86,-7.04,6.99,99,99,3.93,99,99,7.18,-2.62,99,99,99,99,99,99,-5.83,99,99,99,99,99,-4.22,7.43,99,99,9.17,99,99,99,99,99,99,99,99,99,99,99,-1.94,0.19,99,-1.26,4.32,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.39,99,6.41,99,99,99,99,99,99,99,-7.14,99
19,99,99,99,99,7.28,99,6.31,-0.29,99,99,99,99,-0.29,99,-0.29,2.04,6.89,3.2,7.09,7.28,99,99,99,99,99,99,99,99,99,99,7.28,99,99,99,99,7.28,99,99,99,99,99,99,99,99,99,99,99,99,2.62,6.31,99,99,99,99,99,99,99,99,99,99,99,4.17,99,99,99,99,99,5.73,99,99,99,99,99,0.29,99,99,99,99,99,99,99,99,99,99,99,2.62,99,99,99,99,99,99,99,5.73,99,99,99,99,99,99
17,99,99,99,99,4.9,99,-6.84,-3.16,99,99,99,99,-0.73,99,0.05,5.49,-8.54,5.19,5.39,-0.83,99,99,99,99,99,99,99,99,99,99,99,-6.07,99,99,99,99,99,99,99,99,6.41,99,-6.55,99,99,99,99,99,99,99,99,99,-7.82,99,99,99,99,99,99,99,99,99,99,99,99,-7.62,99,99,99,4.76,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.08,99,99,99,99,99,99,99,99,99,99,99,99,99,99
33,99,4.81,99,99,1.5,99,3.25,0.15,99,99,99,99,2.38,99,1.55,-4.03,1.84,1.94,1.7,-1.21,6.41,99,99,99,99,99,6.94,99,3.16,99,99,8.06,99,99,3.3,2.77,99,99,99,99,99,3.74,99,99,99,99,5.05,4.37,99,3.79,99,99,5.19,99,99,6.26,99,99,2.77,2.18,99,5,99,99,4.27,5.05,99,3.4,2.57,99,99,3.54,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.38,99,99,99,99,99,3.35,99,99,99,99,99,99,99
16,99,99,99,99,3.59,99,6.36,-1.89,99,99,99,99,0.15,99,0.24,-4.71,2.72,3.45,-0.1,3.35,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.39,1.5,99,99,99,99,99,6.84,99,99,99,6.7,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.44,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.92,99,99,99,99,99,99,99,99,99
17,99,99,99,99,0.87,99,1.02,2.09,99,99,99,99,3.59,99,-1.31,-3.06,1.84,1.41,2.82,3.88,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.86,99,99,99,99,99,99,99,2.04,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.39,99,99,99,3.5,99,-5.78,99,99,0.39,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,5.53,99,99,99,99,99
19,99,99,99,99,0.44,99,2.18,-8.59,99,99,99,99,4.76,99,-6.07,-7.23,0.63,-0.34,5.34,-1.46,99,99,99,99,99,99,4.27,99,3.45,99,99,99,99,99,3.64,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.22,99,99,99,99,99,99,1.36,99,99,99,5.29,99,99,-3.93,99,99,99,99,99,99,99,99,2.18,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.3,99,99,99
28,99,99,99,99,0.97,99,0.1,-2.18,99,99,99,99,2.52,99,-1.8,-2.14,-5.83,0.1,4.32,-1.36,5.92,99,99,99,99,5.78,99,99,3.16,99,99,5.39,99,99,2.82,5.39,99,99,99,2.86,99,99,99,99,99,99,99,99,7.04,5.29,99,99,4.17,3.98,99,99,0.63,99,99,1.5,99,5.63,99,99,99,3.88,99,0.49,99,99,99,99,99,99,99,99,99,99,99,99,4.37,99,99,99,99,99,99,99,99,99,99,99,0.15,99,99,99,99,99,99,99
25,99,99,99,99,5.87,99,2.38,0.39,99,99,99,99,-3.25,99,-1.5,3.5,3.74,0.87,0.34,1.17,99,99,99,99,99,4.37,2.91,99,99,99,99,4.71,99,99,3.3,3.79,99,99,99,99,99,99,99,99,99,99,99,5.1,4.9,3.01,99,99,5.39,99,99,3.88,99,99,99,99,3.25,2.33,3.01,99,3.54,99,99,99,99,3.74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,-0.68,99,-0.39,-0.34,99,99,99,99,-8.98,99,-9.61,-0.73,1.46,8.79,-6.07,-9.17,99,99,99,99,99,99,5.97,99,-9.03,99,99,99,99,99,99,99,99,99,99,99,-9.22,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.93,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.25,99,99,99,-9.37,99,99,99,99,99,99,99,99,99,99,99,99,-8.93,99,99,99
29,99,99,99,99,3.45,99,-6.99,3.5,99,99,99,99,-1.26,99,-9.76,-9.85,-3.35,-9.9,-9.85,-8.69,9.22,99,99,99,99,99,5.24,-0.68,9.37,99,99,1.99,99,2.14,9.37,8.93,99,-0.83,99,99,99,4.27,99,99,99,99,99,99,9.32,5.87,99,99,9.37,99,99,7.86,99,99,99,99,99,4.22,99,99,99,99,99,3.93,8.06,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9.32,99,99,99,99,99,99,99,99,0.44,99,99,99,99
31,99,99,99,99,-7.43,99,1.41,-2.96,99,99,99,99,-8.16,99,2.38,-8.01,-0.63,3.98,4.27,-5.15,99,99,99,99,99,99,-2.09,99,3.88,99,0.49,5.24,99,99,-1.12,0.97,99,99,99,99,99,99,99,-6.12,99,99,0.44,-2.77,-2.72,1.26,99,99,1.26,99,99,0.83,99,-3.98,99,99,99,-1.31,99,99,-3.11,-2.82,99,1.5,-2.43,99,99,99,99,99,99,99,99,99,99,99,-0.92,99,-6.65,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
20,99,99,99,99,-8.59,99,-9.56,-4.27,99,99,99,99,-9.47,99,-9.03,-9.37,-2.43,-9.76,3.88,-8.88,-0.39,99,99,99,99,99,3.98,99,3.64,99,99,99,99,99,99,99,99,99,99,99,-9.08,-0.83,99,-9.66,99,99,99,99,99,99,99,99,-0.68,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.83,-9.56,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.58,99,99,99,99,99,99,99
30,99,99,99,99,6.5,99,8.69,-1.21,99,99,99,99,-5.83,99,6.7,2.04,-0.53,1.46,2.09,9.03,8.45,99,99,99,99,99,5.49,7.72,8.79,99,99,7.18,99,99,6.12,8.83,99,99,9.32,9.22,99,99,-0.19,99,99,99,99,6.5,8.83,9.32,99,99,5.68,99,99,99,99,99,99,99,99,6.7,99,99,8.35,99,99,2.91,99,99,99,99,99,99,99,99,99,99,99,9.27,99,99,99,99,99,99,99,99,99,99,99,7.72,99,99,99,0.05,99,99,99,99
18,99,99,99,99,-2.38,99,0.68,-5.29,99,99,99,99,-4.47,99,-7.86,4.95,-3.64,-0.53,-0.1,-3.01,99,99,99,99,99,99,3.3,99,99,99,99,99,99,99,99,2.62,99,99,99,99,99,99,99,99,99,99,99,99,5.44,1.36,99,99,-0.1,-2.52,99,99,99,99,99,99,99,99,99,99,99,2.14,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2.18,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,-3.5,99,-9.51,-4.66,99,99,99,99,-3.83,99,3.98,-9.76,-9.9,-6.26,1.02,-8.45,99,99,99,99,99,99,99,99,7.38,99,99,99,99,99,99,99,99,99,99,99,99,-8.5,99,99,99,99,99,99,-1.55,99,99,99,2.62,99,99,-9.08,99,99,99,-0.15,99,99,99,99,99,1.89,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
33,99,99,99,99,-0.78,99,2.77,-3.79,99,99,99,99,7.57,99,-1.36,-8.45,-1.12,-4.47,2.57,-1.02,7.72,99,99,99,99,0.15,-0.53,99,6.89,99,4.22,8.88,99,99,4.56,5.97,99,-0.68,99,-1.31,99,99,99,99,99,99,99,99,-0.34,8.35,1.6,99,1.31,99,99,6.5,99,99,99,99,6.31,8.25,99,99,-0.53,8.35,99,99,1.12,99,99,-0.29,99,99,99,4.47,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.17,99,99,99,99,99,99,99
23,2.28,5.1,99,99,-7.77,99,4.27,-2.38,99,99,99,99,3.79,99,-8.3,-7.77,-5.24,0.15,-5.44,-9.17,0.78,3.98,99,99,99,99,99,-5.39,-0.63,99,99,99,99,99,99,4.03,99,99,99,6.21,99,99,99,99,99,99,99,99,99,5.83,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.45,-0.49,99,-5.44,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-8.01,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,-9.17,99,0.05,-7.14,99,99,99,99,-9.95,99,-2.72,-9.76,5.34,-9.56,-9.37,-9.27,99,99,99,99,99,99,99,99,-1.36,99,99,99,99,99,99,99,99,99,99,99,99,99,-6.6,99,99,99,99,99,99,1.02,99,2.43,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.27,99,99,99,99,99,99,99,99,99,99,99,-9.37,99,99,99,99,-8.98,99,99,99,99,99,99,99,99,99,99,99,99,99,99
32,-0.73,0.83,99,99,-9.27,99,2.62,-0.15,99,99,99,99,-6.41,99,-4.37,0.44,-9.61,-0.44,-9.61,-9.9,-8.5,99,99,99,99,-3.79,-8.01,99,7.04,99,99,99,99,-2.14,-4.47,-5.34,99,99,99,99,99,99,99,99,99,0.83,99,99,-7.18,1.8,99,99,-3.45,99,99,99,99,99,99,99,99,-5.92,99,99,1.02,-8.35,99,-8.64,-2.09,-9.76,99,99,99,99,99,-9.22,99,99,99,99,99,99,-9.13,99,99,99,99,99,99,99,99,99,99,8.16,99,99,99,99,99,99
20,99,99,99,99,2.48,99,8.45,4.47,99,99,99,99,-9.71,99,-9.61,-0.68,-9.27,0.68,-9.95,-9.81,99,99,99,99,99,99,6.65,99,99,99,99,99,99,99,99,-0.39,99,99,99,99,99,99,99,99,99,99,99,99,7.52,1.26,99,99,99,99,99,99,99,99,99,99,99,6.84,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.47,99,99,99,1.89,99,99,99,1.89,99,99,-6.46,-0.53,99,99,99,99,99,99,99,99,99,99,99,99
17,99,99,99,99,-0.63,99,2.52,-5.68,99,99,99,99,3.64,99,-6.55,-9.42,-7.04,0.24,-8.45,-3.79,99,99,99,99,99,99,-1.94,99,1.31,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.58,99,99,99,0.19,99,99,-8.4,99,99,99,99,99,99,2.33,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0.73,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
23,99,99,99,99,6.31,99,4.37,1.65,99,99,99,99,-1.26,99,-9.42,-9.42,-1.26,3.4,1.07,-9.61,99,99,99,99,99,99,99,99,6.12,99,99,0.1,99,99,2.04,5.73,99,99,99,99,99,99,99,99,99,99,99,-0.29,99,-5.53,99,99,99,99,99,99,99,-9.61,99,99,99,3.2,-9.22,99,99,-4.76,99,99,4.37,2.62,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-9.81,99,99,99,99,99,99,99,99,99,99,99,99,99,99
29,99,-6.84,99,99,-2.96,99,-0.63,-3.35,99,1.89,99,99,4.47,99,-4.42,4.27,3.06,5.29,1.12,3.54,99,99,99,99,99,-0.87,-0.73,99,-0.05,99,99,5.15,99,99,1.31,1.94,-1.84,99,99,99,99,99,99,99,99,2.82,99,99,99,2.04,99,99,0.63,99,99,99,99,99,99,99,3.11,4.13,99,99,99,99,99,-0.87,99,99,99,99,99,99,99,99,99,2.14,99,99,2.77,99,-0.34,-0.19,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
26,99,99,99,99,4.47,99,2.86,-0.53,99,99,99,99,-7.86,99,2.33,-6.5,1.75,4.85,5.24,-9.95,99,99,99,99,99,99,9.37,99,9.32,99,99,9.37,99,99,9.37,9.37,99,99,99,7.82,99,99,99,-3.83,99,99,99,99,99,6.84,99,99,8.93,99,99,99,99,99,99,99,99,9.13,99,99,9.37,9.37,99,7.91,9.37,99,99,99,99,99,99,99,99,99,99,8.83,99,99,99,7.57,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
21,99,99,99,99,0.19,99,1.02,-2.33,99,99,99,99,3.98,99,-1.26,-4.13,-7.14,3.25,2.91,3.79,99,99,99,99,99,99,3.59,99,4.51,99,99,5.15,99,99,7.72,2.09,99,99,99,99,99,99,99,99,99,99,3.2,99,99,0.87,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.2,99,4.22,99,99,99,99,99,99,99,99,4.42,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.27,99,99,99,99,99,99
29,-2.43,-7.48,99,99,-8.2,99,-7.28,-0.83,99,99,99,99,-0.83,99,2.48,-7.72,-2.14,-6.8,-0.58,-7.72,99,99,99,99,99,-6.94,1.07,99,-6.84,99,99,99,99,-7.48,-2.77,-7.04,99,99,99,99,99,99,99,99,99,99,99,-6.6,99,4.95,99,99,-0.63,99,99,99,99,99,99,99,99,-0.05,99,99,-6.94,-0.53,99,5.58,-0.24,99,99,99,1.41,99,99,99,99,99,99,99,-6.89,99,99,99,99,99,99,99,99,-1.17,99,99,99,99,99,99,99,99,99,99
30,99,99,99,99,-0.63,99,-7.77,1.89,99,99,99,99,-0.68,99,-2.96,-0.97,-4.27,-1.02,5.05,0.83,8.74,99,99,99,99,99,4.61,99,6.21,99,3.69,4.51,99,99,3.01,7.86,99,99,99,99,99,99,99,99,99,99,99,4.95,2.91,7.38,99,99,2.96,2.48,3.98,-0.83,99,99,99,99,-8.59,0.15,99,99,-6.84,1.55,99,0.63,99,99,99,99,2.23,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
20,99,99,99,99,-9.56,99,-1.6,-4.95,99,99,99,99,-9.61,99,0.44,-9.81,-5.58,0.05,-4.47,-2.86,99,99,99,99,99,6.6,99,99,4.37,99,99,99,99,99,99,4.85,99,99,3.25,99,99,99,99,99,99,99,-0.1,99,99,6.46,99,99,99,99,99,99,99,99,99,99,99,-3.69,99,99,99,99,99,7.04,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-4.22,99,99,99,99,99,99,99,99,99,99,3.74,99,99,99
31,99,99,99,99,0.92,99,6.46,-6.31,99,99,99,99,-6.31,99,-1.17,3.69,4.17,1.75,-0.58,1.07,6.07,99,99,99,99,-8.2,99,99,-5.58,99,99,1.31,-0.49,99,99,8.16,99,99,99,99,99,-5.73,99,99,99,99,99,-4.71,5.83,6.02,99,2.18,0.29,99,99,-7.96,99,99,99,-2.77,99,7.96,5.63,99,99,99,99,-0.1,-0.49,99,99,99,99,99,99,99,99,99,99,99,8.35,99,99,99,99,99,99,99,99,99,99,99,99,8.4,99,99,99,2.48,99,99
33,99,99,99,99,0.39,99,-2.43,-9.95,99,99,99,99,-4.56,99,-9.85,-9.71,-1.41,1.65,6.65,-0.73,6.21,99,99,99,7.82,99,4.51,99,8.83,99,7.48,9.17,99,99,9.17,3.16,99,99,99,99,99,99,1.99,99,99,-3.93,99,4.56,9.13,6.94,99,99,8.98,99,99,8.4,99,5.24,99,99,99,9.13,99,99,8.79,7.62,99,9.13,-1.55,99,99,99,99,99,99,99,99,99,99,99,4.51,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.79,99
21,99,99,99,99,3.01,99,-0.53,-4.51,99,99,99,99,-7.57,99,-0.44,-0.87,6.5,1.89,4.42,0.68,99,99,99,99,99,99,3.64,-0.83,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.47,99,1.5,99,99,99,99,6.5,99,99,5.87,99,5.73,99,99,99,99,99,7.91,-0.73,99,99,99,99,99,1.55,99,99,99,99,99,0.15,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
28,99,99,99,99,8.16,99,-1.26,-3.16,99,99,99,99,6.41,99,-4.22,8.88,-7.14,0.58,-1.26,-1.26,2.33,99,99,99,99,99,6.17,-7.23,7.62,99,99,5.58,99,99,5.83,-4.51,99,99,99,99,99,99,99,99,99,99,-8.5,99,8.2,8.5,99,99,7.77,99,99,99,99,99,99,99,2.43,-7.33,99,99,99,5.58,99,1.5,99,99,99,99,99,99,99,99,99,99,99,99,99,99,4.81,99,99,99,99,99,6.36,99,99,99,99,99,99,99,99,99,-8.16,99
16,99,99,99,99,8.5,99,5.34,2.77,99,99,99,99,-1.99,99,-4.37,-4.61,2.77,-5.73,3.11,8.11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.59,99,99,99,99,99,99,99,99,99,5.44,8.11,8.11,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.93,99,99,99,99,99,99,99,99,99,99,99,3.4,99,99,99
16,99,99,99,99,-8.01,99,2.23,-3.93,99,99,99,99,-7.33,99,-5.92,-0.87,1.41,3.64,-0.1,6.02,99,99,99,99,99,99,99,99,2.91,99,99,99,99,99,99,99,99,4.32,99,99,99,99,99,99,99,99,99,99,99,99,3.74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,1.26,99,99,99,99,0.53,99,-6.02,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
18,99,99,99,99,8.93,99,4.51,7.67,99,99,99,99,6.31,99,0.97,3.64,5.19,2.86,-9.76,9.27,99,99,99,99,99,99,99,99,8.98,99,99,99,99,99,99,99,99,99,8.74,99,99,99,99,99,99,99,99,99,8.88,8.93,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,9.22,99,99,8.74,99,99,99,99,8.98,99,99,9.13,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
22,99,99,99,99,8.11,99,8.54,-7.33,99,99,99,99,-7.86,99,-7.33,8.83,8.11,5.05,8.11,-5.97,99,99,99,99,99,99,8.98,99,8.06,99,99,9.03,99,99,8.01,99,99,99,99,99,99,99,99,99,99,99,99,-9.81,7.14,99,99,99,6.46,99,99,99,99,99,99,99,99,0,9.17,99,99,99,99,6.7,99,99,99,6.89,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,8.35,99,99,99,99,99,99
30,99,99,99,99,6.75,99,-7.77,4.37,99,99,99,2.28,-2.82,1.21,-8.3,5.78,-2.91,0.29,6.65,0.44,8.2,99,99,99,99,99,8.64,7.91,99,99,99,-2.28,99,99,8.35,7.48,99,99,99,99,99,7.72,99,99,99,99,99,99,5.92,-0.1,99,99,1.6,99,99,99,99,99,99,99,1.7,8.74,99,99,7.18,5.53,99,8.3,6.36,99,99,99,99,99,99,99,99,99,99,6.12,8.3,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
16,99,99,99,99,-2.09,99,-7.04,-6.36,99,99,99,99,-6.65,99,-6.5,0,-7.82,-4.37,-7.14,-6.99,99,99,99,99,99,99,99,99,1.12,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-4.51,99,-0.29,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-4.9,99,99,1.46,99,99,99,99,99,99,99,99,99,99,-5.63,99
27,99,99,99,99,4.22,99,-3.25,-6.02,99,99,99,99,3.2,99,3.2,4.22,-1.21,6.99,-3.25,-3.25,99,99,99,99,99,99,99,4.51,99,99,2.33,99,99,2.82,99,4.51,99,2.91,99,99,99,99,99,99,99,99,99,4.51,3.69,4.51,99,99,99,2.91,2.91,99,99,99,99,-1.36,99,7.04,99,4.51,99,5.49,99,99,-0.39,99,99,99,99,99,-1.36,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-3.35,99
16,99,99,99,99,-9.13,99,-6.07,-9.37,99,99,99,99,-8.93,99,-9.03,-9.37,-8.06,0.58,4.51,-5.49,99,99,99,99,99,99,99,99,8.74,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-5.24,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,3.74,-3.64,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.99,99,5.49,99
26,99,99,99,99,8.79,99,7.38,0.15,99,99,7.91,99,5.39,99,4.81,-6.65,6.7,6.5,7.18,3.4,99,99,99,99,99,99,99,99,9.08,99,99,99,99,99,7.57,8.35,99,99,99,99,99,7.62,99,99,99,7.52,99,99,8.16,7.77,99,99,99,99,7.86,99,99,99,8.06,99,-8.59,8.25,99,99,99,8.69,99,99,8.2,7.48,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,6.75,99,99,99,99,99,99,99,99,99,99,99,99
21,99,99,99,99,2.43,99,0.29,-2.48,99,99,99,99,1.5,99,1.5,-2.52,-6.65,7.86,4.9,8.54,99,99,99,99,99,7.43,8.93,99,5.1,99,99,99,99,99,8.98,6.5,99,99,99,99,99,99,99,99,99,8.98,99,99,1.36,99,99,99,99,99,99,99,99,99,99,99,7.18,99,99,99,99,99,99,99,99,99,-2.91,99,99,99,99,99,99,99,99,4.37,99,99,99,99,99,99,99,99,99,99,99,99,99,1.21,99,99,99,99,99,99
22,99,99,99,99,3.88,99,-4.66,4.85,99,99,99,99,4.27,99,-4.9,0.44,2.57,-1.26,-1.26,-4.66,99,99,99,99,99,99,2.14,99,99,99,99,2.57,99,99,3.06,99,-6.02,99,99,99,99,99,99,99,99,99,99,99,99,5.68,99,99,2.09,4.17,99,99,99,99,99,99,99,3.83,99,99,99,99,99,-0.58,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-4.66,4.9,99,99,99,99,99,99,99,-2.28,99,99,99,99,99
26,99,99,99,99,-0.15,99,-0.24,9.03,99,99,99,99,9.03,99,9.03,-0.15,-0.1,-0.24,-0.24,-0.24,99,99,99,99,99,99,-0.29,99,5.97,99,99,7.23,99,99,99,99,99,-0.19,99,99,99,99,99,99,99,99,99,99,8.25,-0.19,99,99,99,8.11,99,99,99,99,99,6.12,5.97,8.59,99,99,1.17,6.17,99,-2.14,-0.39,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,-0.19,99,99,99,99,-0.19,99,99
25,99,99,99,99,-5.29,99,1.99,-5.53,99,99,99,99,-5.87,99,0.92,-6.12,-6.84,3.54,1.75,5.19,99,99,99,99,99,99,3.2,99,2.18,99,99,5.63,99,99,1.89,5.73,99,99,99,99,99,99,99,99,99,99,2.57,4.56,99,4.85,99,99,99,3.59,99,99,99,99,99,99,99,99,99,99,99,0.05,99,7.43,99,99,99,99,0.73,99,99,99,99,99,99,99,99,99,-7.67,99,99,99,99,99,3.35,99,99,99,99,99,99,99,99,5.53,99,99
